problem, population size, tournament size, mutation rate, mean result
LABS, 68, 6, 0.1, 3.2120851456258883
LABS, 69, 6, 0.1, 3.326132085129423
LABS, 70, 6, 0.1, 3.3404801019573243
LABS, 71, 6, 0.1, 3.294317828635868
LABS, 72, 6, 0.1, 3.183516955525678
LABS, 73, 6, 0.1, 3.198589350861829
LABS, 74, 6, 0.1, 3.1121389877482772
LABS, 75, 6, 0.1, 3.288299769134678
LABS, 76, 6, 0.1, 3.260719159131059
LABS, 77, 6, 0.1, 3.255904887813388
LABS, 78, 6, 0.1, 3.066659397157511
LABS, 79, 6, 0.1, 3.3883047449274257
LABS, 80, 6, 0.1, 3.1410838517613024
LABS, 81, 6, 0.1, 3.0591299103527048
LABS, 82, 6, 0.1, 3.319849299629888
LABS, 83, 6, 0.1, 3.178230128315792
LABS, 84, 6, 0.1, 3.3035463269836827
LABS, 85, 6, 0.1, 3.104795714831056
LABS, 86, 6, 0.1, 3.197494376204706
LABS, 87, 6, 0.1, 3.18303683558988
LABS, 88, 6, 0.1, 3.151719960274617
LABS, 89, 6, 0.1, 3.1899266443414453
LABS, 90, 6, 0.1, 3.1676450472810154
LABS, 91, 6, 0.1, 3.270976394335224
LABS, 92, 6, 0.1, 3.314885788151397
LABS, 93, 6, 0.1, 3.168858268245023
LABS, 94, 6, 0.1, 3.0846696151979605
LABS, 95, 6, 0.1, 3.240172008199764
LABS, 96, 6, 0.1, 3.054731912062156
LABS, 97, 6, 0.1, 3.2740835443652854
LABS, 98, 6, 0.1, 3.257564139479455
LABS, 99, 6, 0.1, 3.27890316405108
LABS, 100, 6, 0.1, 3.1154619805773045
LABS, 7, 6, 0.2, 3.783010360814417
LABS, 8, 6, 0.2, 3.839223720284837
LABS, 9, 6, 0.2, 3.74845013083637
LABS, 10, 6, 0.2, 3.7616226476532733
LABS, 11, 6, 0.2, 3.7976432254362606
LABS, 12, 6, 0.2, 3.686388057827692
LABS, 13, 6, 0.2, 3.8239038655506996
LABS, 14, 6, 0.2, 3.699024492474765
LABS, 15, 6, 0.2, 3.71952002525893
LABS, 16, 6, 0.2, 3.622097114171891
LABS, 17, 6, 0.2, 3.846155993736481
LABS, 18, 6, 0.2, 3.6994194903669753
LABS, 19, 6, 0.2, 3.624546249429995
LABS, 20, 6, 0.2, 3.492337145818992
LABS, 21, 6, 0.2, 3.727011542022055
LABS, 22, 6, 0.2, 3.716269767194278
LABS, 23, 6, 0.2, 3.5580251930473565
LABS, 24, 6, 0.2, 3.7789759100991467
LABS, 25, 6, 0.2, 3.605130629547034
LABS, 26, 6, 0.2, 3.5164700988589885
LABS, 27, 6, 0.2, 3.586490851136645
LABS, 28, 6, 0.2, 3.4992226302203235
LABS, 29, 6, 0.2, 3.6421334613084886
LABS, 30, 6, 0.2, 3.564991777960324
LABS, 31, 6, 0.2, 3.4956349900508172
LABS, 32, 6, 0.2, 3.561691564666193
LABS, 33, 6, 0.2, 3.469544031201969
LABS, 34, 6, 0.2, 3.51722602909082
LABS, 35, 6, 0.2, 3.437178787945497
LABS, 36, 6, 0.2, 3.4804892836499435
LABS, 37, 6, 0.2, 3.5179232571987726
LABS, 38, 6, 0.2, 3.444482153292774
LABS, 39, 6, 0.2, 3.524234218443717
LABS, 40, 6, 0.2, 3.4376204856349277
LABS, 41, 6, 0.2, 3.5674349945210353
LABS, 42, 6, 0.2, 3.475811850589262
LABS, 43, 6, 0.2, 3.276048690695157
LABS, 44, 6, 0.2, 3.3841838260253345
LABS, 45, 6, 0.2, 3.5007240717141395
LABS, 46, 6, 0.2, 3.56541469946402
LABS, 47, 6, 0.2, 3.3701079863284398
LABS, 48, 6, 0.2, 3.59198711349748
LABS, 49, 6, 0.2, 3.3353129215109205
LABS, 50, 6, 0.2, 3.4558176853117146
LABS, 51, 6, 0.2, 3.4563782624881347
LABS, 52, 6, 0.2, 3.4620434297678004
LABS, 53, 6, 0.2, 3.498513350808744
LABS, 54, 6, 0.2, 3.4585224837953263
LABS, 55, 6, 0.2, 3.40408954110663
LABS, 56, 6, 0.2, 3.4009608954077466
LABS, 57, 6, 0.2, 3.351022481865195
LABS, 58, 6, 0.2, 3.355057253405002
LABS, 59, 6, 0.2, 3.271305158388074
LABS, 60, 6, 0.2, 3.2289493292698324
LABS, 61, 6, 0.2, 3.2669889815504596
LABS, 62, 6, 0.2, 3.26335552063654
LABS, 63, 6, 0.2, 3.5563404347471974
LABS, 64, 6, 0.2, 3.2340585192143463
LABS, 65, 6, 0.2, 3.237739381670301
LABS, 66, 6, 0.2, 3.2376326950054475
LABS, 67, 6, 0.2, 3.2927795188484685
LABS, 68, 6, 0.2, 3.2561130639319638
LABS, 69, 6, 0.2, 3.2327901480779624
LABS, 70, 6, 0.2, 3.299419787321175
LABS, 71, 6, 0.2, 3.2682945175126834
LABS, 72, 6, 0.2, 3.216779544192787
LABS, 73, 6, 0.2, 3.163624698427598
LABS, 74, 6, 0.2, 3.3586081858097883
LABS, 75, 6, 0.2, 3.2209480634514707
LABS, 76, 6, 0.2, 3.2620424677368427
LABS, 77, 6, 0.2, 3.3679962143952564
LABS, 78, 6, 0.2, 3.2457051546441145
LABS, 79, 6, 0.2, 3.215426412977519
LABS, 80, 6, 0.2, 3.228218391647487
LABS, 81, 6, 0.2, 3.316250060301409
LABS, 82, 6, 0.2, 3.2130297301330266
LABS, 83, 6, 0.2, 3.2515025311395425
LABS, 84, 6, 0.2, 3.356576320096404
LABS, 85, 6, 0.2, 3.181279697310634
LABS, 86, 6, 0.2, 3.122196694847996
LABS, 87, 6, 0.2, 3.0301399546756818
LABS, 88, 6, 0.2, 3.213315265153337
LABS, 89, 6, 0.2, 3.2420164604423967
LABS, 90, 6, 0.2, 3.089675622432769
LABS, 91, 6, 0.2, 3.238464038187151
LABS, 92, 6, 0.2, 3.0595417124559705
LABS, 93, 6, 0.2, 3.3187043052031333
LABS, 94, 6, 0.2, 3.200959326080933
LABS, 95, 6, 0.2, 3.3347200696445163
LABS, 96, 6, 0.2, 3.1681613071097017
LABS, 97, 6, 0.2, 3.0685790151459993
LABS, 98, 6, 0.2, 3.3247742289469038
LABS, 99, 6, 0.2, 3.0761282564564363
LABS, 100, 6, 0.2, 3.099752172917932
LABS, 7, 6, 0.5, 3.8034205394326293
LABS, 8, 6, 0.5, 3.815056004562397
LABS, 9, 6, 0.5, 3.6505412603475293
LABS, 10, 6, 0.5, 3.7748537725223983
LABS, 11, 6, 0.5, 3.821990019651949
LABS, 12, 6, 0.5, 3.8401287756071065
LABS, 13, 6, 0.5, 3.763344228883619
LABS, 14, 6, 0.5, 3.6943560766031025
LABS, 15, 6, 0.5, 3.8247585732801186
LABS, 16, 6, 0.5, 3.7103306997983223
LABS, 17, 6, 0.5, 3.6808427460746636
LABS, 18, 6, 0.5, 3.7540037587785
LABS, 19, 6, 0.5, 3.598082243356565
LABS, 20, 6, 0.5, 3.662237241209438
LABS, 21, 6, 0.5, 3.6593301509574223
LABS, 22, 6, 0.5, 3.657015090503472
LABS, 23, 6, 0.5, 3.595784470561165
LABS, 24, 6, 0.5, 3.704746758442552
LABS, 25, 6, 0.5, 3.652417213117915
LABS, 26, 6, 0.5, 3.679244976013146
LABS, 27, 6, 0.5, 3.719117344131905
LABS, 28, 6, 0.5, 3.5309654207297987
LABS, 29, 6, 0.5, 3.622308679194835
LABS, 30, 6, 0.5, 3.5613364295531036
LABS, 31, 6, 0.5, 3.677775443852314
LABS, 32, 6, 0.5, 3.6171244103428775
LABS, 33, 6, 0.5, 3.5178057249459704
LABS, 34, 6, 0.5, 3.337766595634708
LABS, 35, 6, 0.5, 3.428439919954021
LABS, 36, 6, 0.5, 3.383991289174145
LABS, 37, 6, 0.5, 3.3771713806003567
LABS, 38, 6, 0.5, 3.4111527052001116
LABS, 39, 6, 0.5, 3.3839122059126177
LABS, 40, 6, 0.5, 3.311843312789578
LABS, 41, 6, 0.5, 3.437862977649015
LABS, 42, 6, 0.5, 3.4638973530220754
LABS, 43, 6, 0.5, 3.281811164356033
LABS, 44, 6, 0.5, 3.4117150394105464
LABS, 45, 6, 0.5, 3.4415927641205926
LABS, 46, 6, 0.5, 3.4405601553603304
LABS, 47, 6, 0.5, 3.4535502615392133
LABS, 48, 6, 0.5, 3.3168387141367788
LABS, 49, 6, 0.5, 3.56982840726974
LABS, 50, 6, 0.5, 3.3873046403925278
LABS, 51, 6, 0.5, 3.352980698475367
LABS, 52, 6, 0.5, 3.308197564091729
LABS, 53, 6, 0.5, 3.499607832343026
LABS, 54, 6, 0.5, 3.311034116164305
LABS, 55, 6, 0.5, 3.3212413110783743
LABS, 56, 6, 0.5, 3.391974306353206
LABS, 57, 6, 0.5, 3.3671296884452255
LABS, 58, 6, 0.5, 3.22135582516769
LABS, 59, 6, 0.5, 3.367923962730841
LABS, 60, 6, 0.5, 3.4343237192466645
LABS, 61, 6, 0.5, 3.294421696256618
LABS, 62, 6, 0.5, 3.415153733013173
LABS, 63, 6, 0.5, 3.3314876953979047
LABS, 64, 6, 0.5, 3.20153294970779
LABS, 65, 6, 0.5, 3.4200945857070706
LABS, 66, 6, 0.5, 3.3863615795685242
LABS, 67, 6, 0.5, 3.399749493320031
LABS, 68, 6, 0.5, 3.313492704673851
LABS, 69, 6, 0.5, 3.3002273425720725
LABS, 70, 6, 0.5, 3.22455429183265
LABS, 71, 6, 0.5, 3.275005794684975
LABS, 72, 6, 0.5, 3.25363736270777
LABS, 73, 6, 0.5, 3.2206840795632248
LABS, 74, 6, 0.5, 3.2399466548044438
LABS, 75, 6, 0.5, 3.2761594504487155
LABS, 76, 6, 0.5, 3.196918468595695
LABS, 77, 6, 0.5, 3.3154424500066364
LABS, 78, 6, 0.5, 3.255273388095472
LABS, 79, 6, 0.5, 3.188155085345347
LABS, 80, 6, 0.5, 3.1179017281481243
LABS, 81, 6, 0.5, 3.288277479319949
LABS, 82, 6, 0.5, 3.2529236628842497
LABS, 83, 6, 0.5, 3.30895360626917
LABS, 84, 6, 0.5, 3.161316958081522
LABS, 85, 6, 0.5, 3.2043858023793588
LABS, 86, 6, 0.5, 3.0878904380999943
LABS, 87, 6, 0.5, 3.15358651134754
LABS, 88, 6, 0.5, 3.279488615275431
LABS, 89, 6, 0.5, 3.1841189560595553
LABS, 90, 6, 0.5, 3.383434964048088
LABS, 91, 6, 0.5, 3.179224342208022
LABS, 92, 6, 0.5, 3.2575921249757434
LABS, 93, 6, 0.5, 3.2018016782280823
LABS, 94, 6, 0.5, 3.1472095602402796
LABS, 95, 6, 0.5, 3.149755808219374
LABS, 96, 6, 0.5, 3.0525971350548855
LABS, 97, 6, 0.5, 3.3237705826053983
LABS, 98, 6, 0.5, 3.1465941407911955
LABS, 99, 6, 0.5, 3.201374489235325
LABS, 100, 6, 0.5, 3.090534653391155
LABS, 8, 7, 0.001, 3.7811960189373486
LABS, 9, 7, 0.001, 3.688461648916461
LABS, 10, 7, 0.001, 3.8610472953661743
LABS, 11, 7, 0.001, 3.659864726742628
LABS, 12, 7, 0.001, 3.7594590388729237
LABS, 13, 7, 0.001, 3.6969184419561865
LABS, 14, 7, 0.001, 3.7627830857352387
LABS, 15, 7, 0.001, 3.6197391632033677
LABS, 16, 7, 0.001, 3.545910856008085
LABS, 17, 7, 0.001, 3.624037852086013
LABS, 18, 7, 0.001, 3.7391421574516692
LABS, 19, 7, 0.001, 3.7404865078147735
LABS, 20, 7, 0.001, 3.722283816430447
LABS, 21, 7, 0.001, 3.6696479590066984
LABS, 22, 7, 0.001, 3.6519126956702608
LABS, 23, 7, 0.001, 3.566910688077793
LABS, 24, 7, 0.001, 3.650177126749491
LABS, 25, 7, 0.001, 3.6587204996881595
LABS, 26, 7, 0.001, 3.639773938464456
LABS, 27, 7, 0.001, 3.512505440031302
LABS, 28, 7, 0.001, 3.541689280949342
LABS, 29, 7, 0.001, 3.5558150125306645
LABS, 30, 7, 0.001, 3.467408247318032
LABS, 31, 7, 0.001, 3.574827159519103
LABS, 32, 7, 0.001, 3.5143089767573246
LABS, 33, 7, 0.001, 3.5023703633612215
LABS, 34, 7, 0.001, 3.351188833620997
LABS, 35, 7, 0.001, 3.44402711238768
LABS, 36, 7, 0.001, 3.4492279249120914
LABS, 37, 7, 0.001, 3.6163112055361806
LABS, 38, 7, 0.001, 3.6093329181419747
LABS, 39, 7, 0.001, 3.4408323017818914
LABS, 40, 7, 0.001, 3.4882131927796807
LABS, 41, 7, 0.001, 3.39623405732286
LABS, 42, 7, 0.001, 3.481993959207886
LABS, 43, 7, 0.001, 3.4396366416147592
LABS, 44, 7, 0.001, 3.458592423369305
LABS, 45, 7, 0.001, 3.4273557574948805
LABS, 46, 7, 0.001, 3.3393577535184775
LABS, 47, 7, 0.001, 3.5889831618809245
LABS, 48, 7, 0.001, 3.3568521447733124
LABS, 49, 7, 0.001, 3.3331051551485777
LABS, 50, 7, 0.001, 3.390257553222137
LABS, 51, 7, 0.001, 3.4699158952903417
LABS, 52, 7, 0.001, 3.5109791361677316
LABS, 53, 7, 0.001, 3.2890584137590317
LABS, 54, 7, 0.001, 3.3249185691311602
LABS, 55, 7, 0.001, 3.2705049366847163
LABS, 56, 7, 0.001, 3.246378447790679
LABS, 57, 7, 0.001, 3.3473208704530593
LABS, 58, 7, 0.001, 3.3157817534639435
LABS, 59, 7, 0.001, 3.410785563566491
LABS, 60, 7, 0.001, 3.3188816816370705
LABS, 61, 7, 0.001, 3.2803394112054667
LABS, 62, 7, 0.001, 3.3903661389952005
LABS, 63, 7, 0.001, 3.271771712489252
LABS, 64, 7, 0.001, 3.289920509078742
LABS, 65, 7, 0.001, 3.2929565591301797
LABS, 66, 7, 0.001, 3.2857817681137433
LABS, 67, 7, 0.001, 3.3271708033004757
LABS, 68, 7, 0.001, 3.4713826822227545
LABS, 69, 7, 0.001, 3.2415643152239277
LABS, 70, 7, 0.001, 3.2858595245210305
LABS, 71, 7, 0.001, 3.3283020426817087
LABS, 72, 7, 0.001, 3.422212599680671
LABS, 73, 7, 0.001, 3.230701731538443
LABS, 74, 7, 0.001, 3.1836517144548653
LABS, 75, 7, 0.001, 3.2456449913575915
LABS, 76, 7, 0.001, 3.2396244255150064
LABS, 77, 7, 0.001, 3.1920169430372303
LABS, 78, 7, 0.001, 3.3460800931695522
LABS, 79, 7, 0.001, 3.24209589460269
LABS, 80, 7, 0.001, 3.202276806761936
LABS, 81, 7, 0.001, 3.2786784516511274
LABS, 82, 7, 0.001, 3.1203169724970783
LABS, 83, 7, 0.001, 3.15600121970995
LABS, 84, 7, 0.001, 3.2437472883445815
LABS, 85, 7, 0.001, 3.1856059036074726
LABS, 86, 7, 0.001, 3.0587115018873283
LABS, 87, 7, 0.001, 3.234461627635091
LABS, 88, 7, 0.001, 3.0806518662877957
LABS, 89, 7, 0.001, 3.1382677518409197
LABS, 90, 7, 0.001, 3.110993481577922
LABS, 91, 7, 0.001, 3.227168624754797
LABS, 92, 7, 0.001, 3.205292559561177
LABS, 93, 7, 0.001, 3.174957331460974
LABS, 94, 7, 0.001, 3.2543769236461406
LABS, 95, 7, 0.001, 3.2986502998168143
LABS, 96, 7, 0.001, 3.172447272247476
LABS, 97, 7, 0.001, 3.2043262112844944
LABS, 98, 7, 0.001, 3.256737061943433
LABS, 99, 7, 0.001, 3.108240805631936
LABS, 100, 7, 0.001, 3.1219594539072255
LABS, 8, 7, 0.01, 3.8412323608428602
LABS, 9, 7, 0.01, 3.6430865638522874
LABS, 10, 7, 0.01, 3.756875645047477
LABS, 11, 7, 0.01, 3.648950690128173
LABS, 12, 7, 0.01, 3.7746998659954065
LABS, 13, 7, 0.01, 3.6770830653512308
LABS, 14, 7, 0.01, 3.6435514421232065
LABS, 15, 7, 0.01, 3.6743238856364373
LABS, 16, 7, 0.01, 3.681414837910631
LABS, 17, 7, 0.01, 3.674977487411053
LABS, 18, 7, 0.01, 3.7698336708432025
LABS, 19, 7, 0.01, 3.626916134722132
LABS, 20, 7, 0.01, 3.670056983244919
LABS, 21, 7, 0.01, 3.6323207739319847
LABS, 22, 7, 0.01, 3.5402738799473488
LABS, 23, 7, 0.01, 3.492522196788387
LABS, 24, 7, 0.01, 3.7009393584785144
LABS, 25, 7, 0.01, 3.678897857686745
LABS, 26, 7, 0.01, 3.552549520603518
LABS, 27, 7, 0.01, 3.586607213759488
LABS, 28, 7, 0.01, 3.610036446950538
LABS, 29, 7, 0.01, 3.4549574554503257
LABS, 30, 7, 0.01, 3.4633053194580254
LABS, 31, 7, 0.01, 3.6065280874114833
LABS, 32, 7, 0.01, 3.5204669273528664
LABS, 33, 7, 0.01, 3.5408235039729474
LABS, 34, 7, 0.01, 3.4083587496521055
LABS, 35, 7, 0.01, 3.5072739513186426
LABS, 36, 7, 0.01, 3.4938824322178528
LABS, 37, 7, 0.01, 3.477597598812527
LABS, 38, 7, 0.01, 3.5996726444067293
LABS, 39, 7, 0.01, 3.397048567178261
LABS, 40, 7, 0.01, 3.283387468104544
LABS, 41, 7, 0.01, 3.4936744241608237
LABS, 42, 7, 0.01, 3.5296686455094184
LABS, 43, 7, 0.01, 3.346575652216751
LABS, 44, 7, 0.01, 3.362387261916352
LABS, 45, 7, 0.01, 3.3491755656787108
LABS, 46, 7, 0.01, 3.3401732570022156
LABS, 47, 7, 0.01, 3.408959388416881
LABS, 48, 7, 0.01, 3.38175201835339
LABS, 49, 7, 0.01, 3.4329608368846705
LABS, 50, 7, 0.01, 3.513779980681117
LABS, 51, 7, 0.01, 3.2556264354721387
LABS, 52, 7, 0.01, 3.430039326527276
LABS, 53, 7, 0.01, 3.3534682114335084
LABS, 54, 7, 0.01, 3.472237871489111
LABS, 55, 7, 0.01, 3.3517791075432717
LABS, 56, 7, 0.01, 3.5391294741926522
LABS, 57, 7, 0.01, 3.1575352447678884
LABS, 58, 7, 0.01, 3.4355799429529825
LABS, 59, 7, 0.01, 3.467908880602809
LABS, 60, 7, 0.01, 3.1871009344236767
LABS, 61, 7, 0.01, 3.2863437544002587
LABS, 62, 7, 0.01, 3.4575522883518026
LABS, 63, 7, 0.01, 3.350303474586559
LABS, 64, 7, 0.01, 3.315846261444842
LABS, 65, 7, 0.01, 3.400013561944
LABS, 66, 7, 0.01, 3.463249637683571
LABS, 67, 7, 0.01, 3.2906508994592842
LABS, 68, 7, 0.01, 3.311738338096501
LABS, 69, 7, 0.01, 3.3858168075117043
LABS, 70, 7, 0.01, 3.405881455244786
LABS, 71, 7, 0.01, 3.2573414182272726
LABS, 72, 7, 0.01, 3.0959437972008814
LABS, 73, 7, 0.01, 3.449600692606373
LABS, 74, 7, 0.01, 3.2465546966004744
LABS, 75, 7, 0.01, 3.4318681354250287
LABS, 76, 7, 0.01, 3.3223288438507645
LABS, 77, 7, 0.01, 3.2634755302022116
LABS, 78, 7, 0.01, 3.3365020892262947
LABS, 79, 7, 0.01, 3.161781914261717
LABS, 80, 7, 0.01, 3.2322208012073843
LABS, 81, 7, 0.01, 3.247760127476359
LABS, 82, 7, 0.01, 3.282147625248875
LABS, 83, 7, 0.01, 3.2285442911531326
LABS, 84, 7, 0.01, 3.115889233943589
LABS, 85, 7, 0.01, 3.0860022654935717
LABS, 86, 7, 0.01, 3.1746738958374587
LABS, 87, 7, 0.01, 3.234340232259916
LABS, 88, 7, 0.01, 3.238177093580036
LABS, 89, 7, 0.01, 3.1050008887975964
LABS, 90, 7, 0.01, 3.0926794713294647
LABS, 91, 7, 0.01, 3.216911470766184
LABS, 92, 7, 0.01, 3.3583144977940433
LABS, 93, 7, 0.01, 3.13478922643907
LABS, 94, 7, 0.01, 3.3177269195217116
LABS, 95, 7, 0.01, 3.127977730309668
LABS, 96, 7, 0.01, 3.101739673446528
LABS, 97, 7, 0.01, 3.063276316799837
LABS, 98, 7, 0.01, 3.1985079836358077
LABS, 99, 7, 0.01, 3.1891978018679357
LABS, 100, 7, 0.01, 3.218057229364578
LABS, 8, 7, 0.1, 3.9486638665498646
LABS, 9, 7, 0.1, 3.858500267979051
LABS, 10, 7, 0.1, 3.775536577565332
LABS, 11, 7, 0.1, 3.648989708830716
LABS, 12, 7, 0.1, 3.799460274601492
LABS, 13, 7, 0.1, 3.687612121543714
LABS, 14, 7, 0.1, 3.7600515422515195
LABS, 15, 7, 0.1, 3.5484761201835346
LABS, 16, 7, 0.1, 3.7164153396308324
LABS, 17, 7, 0.1, 3.7054393180051575
LABS, 18, 7, 0.1, 3.7806189408351614
LABS, 19, 7, 0.1, 3.569195097345826
LABS, 20, 7, 0.1, 3.768774364845693
LABS, 21, 7, 0.1, 3.565671138457109
LABS, 22, 7, 0.1, 3.636129728338786
LABS, 23, 7, 0.1, 3.6691718735195513
LABS, 24, 7, 0.1, 3.5364531510706945
LABS, 25, 7, 0.1, 3.518645432628161
LABS, 26, 7, 0.1, 3.6610591120345015
LABS, 27, 7, 0.1, 3.5871335912857156
LABS, 28, 7, 0.1, 3.508365874645315
LABS, 29, 7, 0.1, 3.60073949468621
LABS, 30, 7, 0.1, 3.5985175919118646
LABS, 31, 7, 0.1, 3.3766060522555508
LABS, 32, 7, 0.1, 3.536196812462857
LABS, 33, 7, 0.1, 3.440813885848269
LABS, 34, 7, 0.1, 3.6194005844954034
LABS, 35, 7, 0.1, 3.426538195028941
LABS, 36, 7, 0.1, 3.4858839798924244
LABS, 37, 7, 0.1, 3.457766548422458
LABS, 38, 7, 0.1, 3.4005160503300615
LABS, 39, 7, 0.1, 3.4017091629182454
LABS, 40, 7, 0.1, 3.329184768689502
LABS, 41, 7, 0.1, 3.4107668197276313
LABS, 42, 7, 0.1, 3.4252242093466037
LABS, 43, 7, 0.1, 3.3138068741453877
LABS, 44, 7, 0.1, 3.4036416247272454
LABS, 45, 7, 0.1, 3.429732592076693
LABS, 46, 7, 0.1, 3.3666235267810043
LABS, 47, 7, 0.1, 3.337845990461747
LABS, 48, 7, 0.1, 3.2712213605434477
LABS, 49, 7, 0.1, 3.337213831722553
LABS, 50, 7, 0.1, 3.2992821857073453
LABS, 51, 7, 0.1, 3.4529714440919266
LABS, 52, 7, 0.1, 3.4566987776794753
LABS, 53, 7, 0.1, 3.470998774854246
LABS, 54, 7, 0.1, 3.53284153583501
LABS, 55, 7, 0.1, 3.3036404906725614
LABS, 56, 7, 0.1, 3.544991083876937
LABS, 57, 7, 0.1, 3.3746965305306156
LABS, 58, 7, 0.1, 3.4832573907339905
LABS, 59, 7, 0.1, 3.4267172233185414
LABS, 60, 7, 0.1, 3.452238958733946
LABS, 61, 7, 0.1, 3.3485543949646894
LABS, 62, 7, 0.1, 3.3825809693336764
LABS, 63, 7, 0.1, 3.3561508643435856
LABS, 64, 7, 0.1, 3.2634413019036637
LABS, 65, 7, 0.1, 3.3181424459915916
LABS, 66, 7, 0.1, 3.1600822148589724
LABS, 67, 7, 0.1, 3.3463509548313675
LABS, 68, 7, 0.1, 3.2879715137456764
LABS, 69, 7, 0.1, 3.162144385934891
LABS, 70, 7, 0.1, 3.300959148612815
LABS, 71, 7, 0.1, 3.2622467369624593
LABS, 72, 7, 0.1, 3.2245785152344304
LABS, 73, 7, 0.1, 3.2547621368930657
LABS, 74, 7, 0.1, 3.2548948154322304
LABS, 75, 7, 0.1, 3.1120852054708448
LABS, 76, 7, 0.1, 3.244114736764909
LABS, 77, 7, 0.1, 3.3277828151834314
LABS, 78, 7, 0.1, 3.4318645771506175
LABS, 79, 7, 0.1, 3.2008234867359193
LABS, 80, 7, 0.1, 3.077435712365526
LABS, 81, 7, 0.1, 3.287567193960187
LABS, 82, 7, 0.1, 3.482505468296181
LABS, 83, 7, 0.1, 3.202625314937883
LABS, 84, 7, 0.1, 3.331001616498561
LABS, 85, 7, 0.1, 3.196652911375147
LABS, 86, 7, 0.1, 3.3336046859879334
LABS, 87, 7, 0.1, 3.168769785461179
LABS, 88, 7, 0.1, 3.2099700333422767
LABS, 89, 7, 0.1, 3.3098522785004847
LABS, 90, 7, 0.1, 3.2489508425234113
LABS, 91, 7, 0.1, 3.094879035704428
LABS, 92, 7, 0.1, 3.192966423444611
LABS, 93, 7, 0.1, 3.166836094029379
LABS, 94, 7, 0.1, 3.100122563204265
LABS, 95, 7, 0.1, 3.1259553413978884
LABS, 96, 7, 0.1, 3.1895697904128286
LABS, 97, 7, 0.1, 3.244518031723171
LABS, 98, 7, 0.1, 3.1026166277341845
LABS, 99, 7, 0.1, 3.0992294762728196
LABS, 100, 7, 0.1, 3.1124009753721538
LABS, 8, 7, 0.2, 3.9176433765301795
LABS, 9, 7, 0.2, 3.902323632497319
LABS, 10, 7, 0.2, 3.8509153899566613
LABS, 11, 7, 0.2, 3.795123523658335
LABS, 12, 7, 0.2, 3.7276041702404186
LABS, 13, 7, 0.2, 3.736221026457879
LABS, 14, 7, 0.2, 3.573339359501895
LABS, 15, 7, 0.2, 3.680614490004282
LABS, 16, 7, 0.2, 3.546968352084619
LABS, 17, 7, 0.2, 3.7010045801879436
LABS, 18, 7, 0.2, 3.6202934118851973
LABS, 19, 7, 0.2, 3.574133841437854
LABS, 20, 7, 0.2, 3.6778898075064794
LABS, 21, 7, 0.2, 3.6609142303269686
LABS, 22, 7, 0.2, 3.609293730389061
LABS, 23, 7, 0.2, 3.6738508684457485
LABS, 24, 7, 0.2, 3.547495235526969
LABS, 25, 7, 0.2, 3.5787881422710184
LABS, 26, 7, 0.2, 3.5752413619703924
LABS, 27, 7, 0.2, 3.6915371276491045
LABS, 28, 7, 0.2, 3.6213139930248444
LABS, 29, 7, 0.2, 3.6409022855324507
LABS, 30, 7, 0.2, 3.5214880562516386
LABS, 31, 7, 0.2, 3.46654390196412
LABS, 32, 7, 0.2, 3.378884901540041
LABS, 33, 7, 0.2, 3.478200654952027
LABS, 34, 7, 0.2, 3.4927056156651255
LABS, 35, 7, 0.2, 3.4190140793437584
LABS, 36, 7, 0.2, 3.531603363635604
LABS, 37, 7, 0.2, 3.4215045673038347
LABS, 38, 7, 0.2, 3.705596104799129
LABS, 39, 7, 0.2, 3.6849089348053377
LABS, 40, 7, 0.2, 3.436152925792766
LABS, 41, 7, 0.2, 3.4488363270912132
LABS, 42, 7, 0.2, 3.340235502122321
LABS, 43, 7, 0.2, 3.4181044811068366
LABS, 44, 7, 0.2, 3.415565938069163
LABS, 45, 7, 0.2, 3.318225750131126
LABS, 46, 7, 0.2, 3.474629247714168
LABS, 47, 7, 0.2, 3.4317798442350465
LABS, 48, 7, 0.2, 3.460240493408326
LABS, 49, 7, 0.2, 3.271050191586153
LABS, 50, 7, 0.2, 3.509157748671334
LABS, 51, 7, 0.2, 3.5621456328540844
LABS, 52, 7, 0.2, 3.2340483831384566
LABS, 53, 7, 0.2, 3.659320798873405
LABS, 54, 7, 0.2, 3.386565606041311
LABS, 55, 7, 0.2, 3.4875653055142615
LABS, 56, 7, 0.2, 3.3270983441308957
LABS, 57, 7, 0.2, 3.3180238285039927
LABS, 58, 7, 0.2, 3.3382946253576953
LABS, 59, 7, 0.2, 3.3729211290548213
LABS, 60, 7, 0.2, 3.3056661987832583
LABS, 61, 7, 0.2, 3.3940557660143056
LABS, 62, 7, 0.2, 3.4302445589837482
LABS, 63, 7, 0.2, 3.4846915883348175
LABS, 64, 7, 0.2, 3.2761430384010604
LABS, 65, 7, 0.2, 3.123084093922613
LABS, 66, 7, 0.2, 3.25401867715832
LABS, 67, 7, 0.2, 3.233928021159369
LABS, 68, 7, 0.2, 3.270065641677731
LABS, 69, 7, 0.2, 3.1899206348189812
LABS, 70, 7, 0.2, 3.234604451039433
LABS, 71, 7, 0.2, 3.2012529100237592
LABS, 72, 7, 0.2, 3.2698148001135747
LABS, 73, 7, 0.2, 3.170841636053493
LABS, 74, 7, 0.2, 3.244346662178413
LABS, 75, 7, 0.2, 3.3074964297960987
LABS, 76, 7, 0.2, 3.3777497522277535
